timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729838732303,3006,HTTP Request-1,200,OK,Thread Group 1-133,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,3006,0,0
1729838732616,2684,HTTP Request,200,OK,Thread Group 1-136,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1224,0,0
1729838732616,1224,HTTP Request-0,302,Found,Thread Group 1-136,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,1224,0,0
1729838733840,1460,HTTP Request-1,200,OK,Thread Group 1-136,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1460,0,0
1729838732707,2593,HTTP Request,200,OK,Thread Group 1-168,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,591,0,0
1729838732707,591,HTTP Request-0,302,Found,Thread Group 1-168,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,591,0,0
1729838733299,2001,HTTP Request-1,200,OK,Thread Group 1-168,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,2001,0,0
1729838732969,2330,HTTP Request,200,OK,Thread Group 1-65,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,840,0,0
1729838732969,840,HTTP Request-0,302,Found,Thread Group 1-65,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,840,0,0
1729838733816,1483,HTTP Request-1,200,OK,Thread Group 1-65,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1483,0,0
1729838733043,2254,HTTP Request,200,OK,Thread Group 1-237,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,692,0,0
1729838733043,692,HTTP Request-0,302,Found,Thread Group 1-237,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,692,0,0
1729838733735,1562,HTTP Request-1,200,OK,Thread Group 1-237,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1562,0,0
1729838732917,2379,HTTP Request,200,OK,Thread Group 1-266,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1074,0,0
1729838732917,1074,HTTP Request-0,302,Found,Thread Group 1-266,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,1074,0,0
1729838733994,1302,HTTP Request-1,200,OK,Thread Group 1-266,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1302,0,0
1729838731492,3803,HTTP Request,200,OK,Thread Group 1-82,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,676,0,0
1729838731492,676,HTTP Request-0,302,Found,Thread Group 1-82,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,676,0,0
1729838732168,3127,HTTP Request-1,200,OK,Thread Group 1-82,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,3127,0,0
1729838731508,3787,HTTP Request,200,OK,Thread Group 1-114,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,641,0,0
1729838731508,641,HTTP Request-0,302,Found,Thread Group 1-114,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,641,0,0
1729838732149,3146,HTTP Request-1,200,OK,Thread Group 1-114,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,3146,0,0
1729838733038,2256,HTTP Request,200,OK,Thread Group 1-86,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,653,0,0
1729838733038,653,HTTP Request-0,302,Found,Thread Group 1-86,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,653,0,0
1729838733740,1554,HTTP Request-1,200,OK,Thread Group 1-86,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1554,0,0
1729838731680,3613,HTTP Request,200,OK,Thread Group 1-61,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,248,0,0
1729838731680,248,HTTP Request-0,302,Found,Thread Group 1-61,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,248,0,0
