timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729759478927,2393,HTTP Request,200,OK,Thread Group 1-258,text,true,,1592,549,269,269,http://gryffindor.hogwarts.A40.com/php/login.php,2184,0,2152
1729759478927,2184,HTTP Request-0,302,Found,Thread Group 1-258,text,true,,375,264,269,269,http://gryffindor.hogwarts.A40.com/php/login.php,2184,0,2152
1729759481112,12,HTTP Request-1,302,Found,Thread Group 1-258,text,true,,376,142,269,269,http://gryffindor.hogwarts.A40.com/php/home.php,12,0,0
1729759481124,196,HTTP Request-2,200,OK,Thread Group 1-258,text,true,,841,143,269,269,http://gryffindor.hogwarts.A40.com/php/login.php,196,0,0
1729759480251,1035,HTTP Request,200,OK,Thread Group 1-261,text,true,,1592,549,267,267,http://gryffindor.hogwarts.A40.com/php/login.php,884,0,803
1729759480251,884,HTTP Request-0,302,Found,Thread Group 1-261,text,true,,375,264,267,267,http://gryffindor.hogwarts.A40.com/php/login.php,884,0,803
1729759481174,105,HTTP Request-1,302,Found,Thread Group 1-261,text,true,,376,142,267,267,http://gryffindor.hogwarts.A40.com/php/home.php,105,0,0
1729759481280,6,HTTP Request-2,200,OK,Thread Group 1-261,text,true,,841,143,267,267,http://gryffindor.hogwarts.A40.com/php/login.php,6,0,0
1729759476840,4429,HTTP Request,200,OK,Thread Group 1-257,text,true,,1592,549,267,267,http://gryffindor.hogwarts.A40.com/php/login.php,3539,0,3385
1729759476840,3539,HTTP Request-0,302,Found,Thread Group 1-257,text,true,,375,264,267,267,http://gryffindor.hogwarts.A40.com/php/login.php,3539,0,3385
1729759480707,332,HTTP Request-1,302,Found,Thread Group 1-257,text,true,,376,142,267,267,http://gryffindor.hogwarts.A40.com/php/home.php,332,0,0
1729759481040,230,HTTP Request-2,200,OK,Thread Group 1-257,text,true,,841,143,267,267,http://gryffindor.hogwarts.A40.com/php/login.php,230,0,0
1729759473031,8146,HTTP Request,200,OK,Thread Group 1-133,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3304,0,1440
